2007 Federal Election House of Representatives Distribution of Preferences By Division [Event:13745 Phase:FinalResults Generated:2008-09-03T12:44:18 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
QLD,157,Capricornia,6,3,17556,INGREY,Bill,CEC,Citizens Electoral Council,N,N,Preference Count,0
QLD,157,Capricornia,6,3,17556,INGREY,Bill,CEC,Citizens Electoral Council,N,N,Preference Percent,0
QLD,157,Capricornia,6,3,17556,INGREY,Bill,CEC,Citizens Electoral Council,N,N,Transfer Count,0
QLD,157,Capricornia,6,3,17556,INGREY,Bill,CEC,Citizens Electoral Council,N,N,Transfer Percent,0
QLD,157,Capricornia,6,4,17506,LIVERMORE,Kirsten,ALP,Australian Labor Party,Y,Y,Preference Count,53355
QLD,157,Capricornia,6,4,17506,LIVERMORE,Kirsten,ALP,Australian Labor Party,Y,Y,Preference Percent,62.71
QLD,157,Capricornia,6,4,17506,LIVERMORE,Kirsten,ALP,Australian Labor Party,Y,Y,Transfer Count,2764
QLD,157,Capricornia,6,4,17506,LIVERMORE,Kirsten,ALP,Australian Labor Party,Y,Y,Transfer Percent,16.45
QLD,157,Capricornia,6,5,18446,BAMBRICK,Paul,GRN,The Greens,N,N,Preference Count,0
QLD,157,Capricornia,6,5,18446,BAMBRICK,Paul,GRN,The Greens,N,N,Preference Percent,0
QLD,157,Capricornia,6,5,18446,BAMBRICK,Paul,GRN,The Greens,N,N,Transfer Count,0
QLD,157,Capricornia,6,5,18446,BAMBRICK,Paul,GRN,The Greens,N,N,Transfer Percent,0
QLD,157,Capricornia,6,6,18220,PRANGE,Anton,DEM,Democrats,N,N,Preference Count,0
QLD,157,Capricornia,6,6,18220,PRANGE,Anton,DEM,Democrats,N,N,Preference Percent,0
QLD,157,Capricornia,6,6,18220,PRANGE,Anton,DEM,Democrats,N,N,Transfer Count,0
QLD,157,Capricornia,6,6,18220,PRANGE,Anton,DEM,Democrats,N,N,Transfer Percent,0
QLD,157,Capricornia,6,7,17920,EATON,Jon,FFP,Family First,N,N,Preference Count,0
QLD,157,Capricornia,6,7,17920,EATON,Jon,FFP,Family First,N,N,Preference Percent,0
QLD,157,Capricornia,6,7,17920,EATON,Jon,FFP,Family First,N,N,Transfer Count,0
QLD,157,Capricornia,6,7,17920,EATON,Jon,FFP,Family First,N,N,Transfer Percent,0
QLD,157,Capricornia,6,8,17156,MILLS,Robert,NP,The Nationals,N,N,Preference Count,31725
QLD,157,Capricornia,6,8,17156,MILLS,Robert,NP,The Nationals,N,N,Preference Percent,37.29
QLD,157,Capricornia,6,8,17156,MILLS,Robert,NP,The Nationals,N,N,Transfer Count,14039
QLD,157,Capricornia,6,8,17156,MILLS,Robert,NP,The Nationals,N,N,Transfer Percent,83.55
QLD,158,Dawson,0,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Count,3489
QLD,158,Dawson,0,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Percent,4.37
QLD,158,Dawson,0,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Count,0
QLD,158,Dawson,0,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Percent,0
QLD,158,Dawson,0,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Count,33948
QLD,158,Dawson,0,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Percent,42.48
QLD,158,Dawson,0,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Count,0
QLD,158,Dawson,0,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Percent,0
QLD,158,Dawson,0,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Count,432
QLD,158,Dawson,0,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Percent,0.54
QLD,158,Dawson,0,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Count,0
QLD,158,Dawson,0,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Percent,0
QLD,158,Dawson,0,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Count,2398
QLD,158,Dawson,0,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Percent,3
QLD,158,Dawson,0,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Count,0
QLD,158,Dawson,0,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Percent,0
QLD,158,Dawson,0,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Count,38423
QLD,158,Dawson,0,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Percent,48.09
QLD,158,Dawson,0,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Count,0
QLD,158,Dawson,0,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Percent,0
QLD,158,Dawson,0,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Count,1216
QLD,158,Dawson,0,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Percent,1.52
QLD,158,Dawson,0,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Count,0
QLD,158,Dawson,0,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Percent,0
QLD,158,Dawson,1,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Count,3560
QLD,158,Dawson,1,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Percent,4.46
QLD,158,Dawson,1,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Count,71
QLD,158,Dawson,1,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Percent,16.44
QLD,158,Dawson,1,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Count,34045
QLD,158,Dawson,1,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Percent,42.61
QLD,158,Dawson,1,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Count,97
QLD,158,Dawson,1,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Percent,22.45
QLD,158,Dawson,1,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Count,0
QLD,158,Dawson,1,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Percent,0
QLD,158,Dawson,1,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Count,-432
QLD,158,Dawson,1,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Percent,-100
QLD,158,Dawson,1,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Count,2534
QLD,158,Dawson,1,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Percent,3.17
QLD,158,Dawson,1,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Count,136
QLD,158,Dawson,1,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Percent,31.48
QLD,158,Dawson,1,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Count,38488
QLD,158,Dawson,1,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Percent,48.17
QLD,158,Dawson,1,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Count,65
QLD,158,Dawson,1,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Percent,15.05
QLD,158,Dawson,1,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Count,1279
QLD,158,Dawson,1,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Percent,1.6
QLD,158,Dawson,1,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Count,63
QLD,158,Dawson,1,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Percent,14.58
QLD,158,Dawson,2,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Count,3913
QLD,158,Dawson,2,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Percent,4.9
QLD,158,Dawson,2,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Count,353
QLD,158,Dawson,2,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Percent,27.6
QLD,158,Dawson,2,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Count,34329
QLD,158,Dawson,2,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Percent,42.96
QLD,158,Dawson,2,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Count,284
QLD,158,Dawson,2,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Percent,22.2
QLD,158,Dawson,2,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Count,0
QLD,158,Dawson,2,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Percent,0
QLD,158,Dawson,2,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Count,0
QLD,158,Dawson,2,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Percent,0
QLD,158,Dawson,2,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Count,2780
QLD,158,Dawson,2,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Percent,3.48
QLD,158,Dawson,2,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Count,246
QLD,158,Dawson,2,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Percent,19.23
QLD,158,Dawson,2,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Count,38884
QLD,158,Dawson,2,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Percent,48.66
QLD,158,Dawson,2,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Count,396
QLD,158,Dawson,2,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Percent,30.96
QLD,158,Dawson,2,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Count,0
QLD,158,Dawson,2,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Percent,0
QLD,158,Dawson,2,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Count,-1279
QLD,158,Dawson,2,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Percent,-100
QLD,158,Dawson,3,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Count,4686
QLD,158,Dawson,3,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Percent,5.86
QLD,158,Dawson,3,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Count,773
QLD,158,Dawson,3,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Percent,27.81
QLD,158,Dawson,3,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Count,35567
QLD,158,Dawson,3,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Percent,44.51
QLD,158,Dawson,3,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Count,1238
QLD,158,Dawson,3,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Percent,44.53
QLD,158,Dawson,3,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Count,0
QLD,158,Dawson,3,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Percent,0
QLD,158,Dawson,3,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Count,0
QLD,158,Dawson,3,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Percent,0
QLD,158,Dawson,3,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Count,0
QLD,158,Dawson,3,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Percent,0
QLD,158,Dawson,3,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Count,-2780
QLD,158,Dawson,3,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Percent,-100
QLD,158,Dawson,3,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Count,39653
QLD,158,Dawson,3,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Percent,49.62
QLD,158,Dawson,3,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Count,769
QLD,158,Dawson,3,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Percent,27.66
QLD,158,Dawson,3,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Count,0
QLD,158,Dawson,3,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Percent,0
QLD,158,Dawson,3,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Count,0
QLD,158,Dawson,3,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Percent,0
QLD,158,Dawson,4,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Count,0
QLD,158,Dawson,4,1,18132,BELL,Peter,GRN,The Greens,N,N,Preference Percent,0
QLD,158,Dawson,4,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Count,-4686
QLD,158,Dawson,4,1,18132,BELL,Peter,GRN,The Greens,N,N,Transfer Percent,-100
QLD,158,Dawson,4,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Count,37386
QLD,158,Dawson,4,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Preference Percent,46.79
QLD,158,Dawson,4,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Count,1819
QLD,158,Dawson,4,2,17153,KELLY,De-Anne,NP,The Nationals,N,Y,Transfer Percent,38.82
QLD,158,Dawson,4,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Count,0
QLD,158,Dawson,4,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Preference Percent,0
QLD,158,Dawson,4,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Count,0
QLD,158,Dawson,4,3,17544,HARRIS,Andrew,CEC,Citizens Electoral Council,N,N,Transfer Percent,0
QLD,158,Dawson,4,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Count,0
QLD,158,Dawson,4,4,17891,LEE,Rena,FFP,Family First,N,N,Preference Percent,0
QLD,158,Dawson,4,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Count,0
QLD,158,Dawson,4,4,17891,LEE,Rena,FFP,Family First,N,N,Transfer Percent,0
QLD,158,Dawson,4,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Count,42520
QLD,158,Dawson,4,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Preference Percent,53.21
QLD,158,Dawson,4,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Count,2867
QLD,158,Dawson,4,5,17505,BIDGOOD,James,ALP,Australian Labor Party,Y,N,Transfer Percent,61.18
QLD,158,Dawson,4,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Count,0
QLD,158,Dawson,4,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Preference Percent,0
QLD,158,Dawson,4,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Count,0
QLD,158,Dawson,4,6,18230,DOYLE,Chris,DEM,Democrats,N,N,Transfer Percent,0
QLD,252,Dickson,0,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Count,2118
QLD,252,Dickson,0,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Percent,2.54
QLD,252,Dickson,0,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Transfer Count,0
QLD,252,Dickson,0,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Transfer Percent,0
QLD,252,Dickson,0,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Preference Count,38507
QLD,252,Dickson,0,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Preference Percent,46.15
QLD,252,Dickson,0,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Transfer Count,0
QLD,252,Dickson,0,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Transfer Percent,0
QLD,252,Dickson,0,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Preference Count,258
QLD,252,Dickson,0,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Preference Percent,0.31
QLD,252,Dickson,0,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Transfer Count,0
QLD,252,Dickson,0,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Transfer Percent,0
QLD,252,Dickson,0,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,323
QLD,252,Dickson,0,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,0.39
QLD,252,Dickson,0,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,0
QLD,252,Dickson,0,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,0
QLD,252,Dickson,0,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Preference Count,5006
QLD,252,Dickson,0,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Preference Percent,6
QLD,252,Dickson,0,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Transfer Count,0
QLD,252,Dickson,0,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Transfer Percent,0
QLD,252,Dickson,0,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Preference Count,36438
QLD,252,Dickson,0,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Preference Percent,43.67
QLD,252,Dickson,0,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Transfer Count,0
QLD,252,Dickson,0,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Transfer Percent,0
QLD,252,Dickson,0,7,18229,KERIN,Peter,DEM,Democrats,N,N,Preference Count,797
QLD,252,Dickson,0,7,18229,KERIN,Peter,DEM,Democrats,N,N,Preference Percent,0.96
QLD,252,Dickson,0,7,18229,KERIN,Peter,DEM,Democrats,N,N,Transfer Count,0
QLD,252,Dickson,0,7,18229,KERIN,Peter,DEM,Democrats,N,N,Transfer Percent,0
QLD,252,Dickson,1,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Count,2158
QLD,252,Dickson,1,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Percent,2.59
QLD,252,Dickson,1,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Transfer Count,40
QLD,252,Dickson,1,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Transfer Percent,15.5
QLD,252,Dickson,1,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Preference Count,38596
QLD,252,Dickson,1,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Preference Percent,46.25
QLD,252,Dickson,1,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Transfer Count,89
QLD,252,Dickson,1,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Transfer Percent,34.5
QLD,252,Dickson,1,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Preference Count,0
QLD,252,Dickson,1,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Preference Percent,0
QLD,252,Dickson,1,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Transfer Count,-258
QLD,252,Dickson,1,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Transfer Percent,-100
QLD,252,Dickson,1,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,348
QLD,252,Dickson,1,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,0.42
QLD,252,Dickson,1,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,25
QLD,252,Dickson,1,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,9.69
QLD,252,Dickson,1,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Preference Count,5062
QLD,252,Dickson,1,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Preference Percent,6.07
QLD,252,Dickson,1,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Transfer Count,56
QLD,252,Dickson,1,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Transfer Percent,21.71
QLD,252,Dickson,1,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Preference Count,36471
QLD,252,Dickson,1,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Preference Percent,43.71
QLD,252,Dickson,1,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Transfer Count,33
QLD,252,Dickson,1,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Transfer Percent,12.79
QLD,252,Dickson,1,7,18229,KERIN,Peter,DEM,Democrats,N,N,Preference Count,812
QLD,252,Dickson,1,7,18229,KERIN,Peter,DEM,Democrats,N,N,Preference Percent,0.97
QLD,252,Dickson,1,7,18229,KERIN,Peter,DEM,Democrats,N,N,Transfer Count,15
QLD,252,Dickson,1,7,18229,KERIN,Peter,DEM,Democrats,N,N,Transfer Percent,5.81
QLD,252,Dickson,2,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Count,2301
QLD,252,Dickson,2,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Percent,2.76
QLD,252,Dickson,2,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Transfer Count,143
QLD,252,Dickson,2,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Transfer Percent,41.09
QLD,252,Dickson,2,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Preference Count,38695
QLD,252,Dickson,2,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Preference Percent,46.37
QLD,252,Dickson,2,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Transfer Count,99
QLD,252,Dickson,2,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Transfer Percent,28.45
QLD,252,Dickson,2,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Preference Count,0
QLD,252,Dickson,2,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Preference Percent,0
QLD,252,Dickson,2,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Transfer Count,0
QLD,252,Dickson,2,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Transfer Percent,0
QLD,252,Dickson,2,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,0
QLD,252,Dickson,2,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,0
QLD,252,Dickson,2,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,-348
QLD,252,Dickson,2,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,-100
QLD,252,Dickson,2,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Preference Count,5114
QLD,252,Dickson,2,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Preference Percent,6.13
QLD,252,Dickson,2,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Transfer Count,52
QLD,252,Dickson,2,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Transfer Percent,14.94
QLD,252,Dickson,2,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Preference Count,36509
QLD,252,Dickson,2,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Preference Percent,43.75
QLD,252,Dickson,2,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Transfer Count,38
QLD,252,Dickson,2,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Transfer Percent,10.92
QLD,252,Dickson,2,7,18229,KERIN,Peter,DEM,Democrats,N,N,Preference Count,828
QLD,252,Dickson,2,7,18229,KERIN,Peter,DEM,Democrats,N,N,Preference Percent,0.99
QLD,252,Dickson,2,7,18229,KERIN,Peter,DEM,Democrats,N,N,Transfer Count,16
QLD,252,Dickson,2,7,18229,KERIN,Peter,DEM,Democrats,N,N,Transfer Percent,4.6
QLD,252,Dickson,3,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Count,2373
QLD,252,Dickson,3,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Percent,2.84
QLD,252,Dickson,3,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Transfer Count,72
QLD,252,Dickson,3,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Transfer Percent,8.7
QLD,252,Dickson,3,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Preference Count,38849
QLD,252,Dickson,3,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Preference Percent,46.56
QLD,252,Dickson,3,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Transfer Count,154
QLD,252,Dickson,3,2,17745,DUTTON,Peter,LP,Liberal,Y,Y,Transfer Percent,18.6
QLD,252,Dickson,3,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Preference Count,0
QLD,252,Dickson,3,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Preference Percent,0
QLD,252,Dickson,3,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Transfer Count,0
QLD,252,Dickson,3,3,18274,CORNWELL,Brad,LDP,LDP,N,N,Transfer Percent,0
QLD,252,Dickson,3,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,0
QLD,252,Dickson,3,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,0
QLD,252,Dickson,3,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,0
QLD,252,Dickson,3,4,18447,WOOD,Connie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,0
QLD,252,Dickson,3,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Preference Count,5452
QLD,252,Dickson,3,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Preference Percent,6.53
QLD,252,Dickson,3,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Transfer Count,338
QLD,252,Dickson,3,5,18172,NIELSEN,Howard,GRN,The Greens,N,N,Transfer Percent,40.82
QLD,252,Dickson,3,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Preference Count,36773
QLD,252,Dickson,3,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Preference Percent,44.07
QLD,252,Dickson,3,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Transfer Count,264
QLD,252,Dickson,3,6,17519,McNAMARA,Fiona,ALP,Australian Labor Party,N,N,Transfer Percent,31.88
QLD,252,Dickson,3,7,18229,KERIN,Peter,DEM,Democrats,N,N,Preference Count,0
QLD,252,Dickson,3,7,18229,KERIN,Peter,DEM,Democrats,N,N,Preference Percent,0
QLD,252,Dickson,3,7,18229,KERIN,Peter,DEM,Democrats,N,N,Transfer Count,-828
QLD,252,Dickson,3,7,18229,KERIN,Peter,DEM,Democrats,N,N,Transfer Percent,-100
QLD,252,Dickson,4,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Count,0
QLD,252,Dickson,4,1,17933,SHUTTLEWORTH,Dale,FFP,Family First,N,N,Preference Percent,0
